2306,newimage_091545_215544.jpg,913.5593220338983,2227.1186440677966,856.8813559322034,961.9661016949153,text,KQ195X201086493104B
2307,newimage_091550_222519.jpg,1638.9830508474577,2611.8644067796613,872.135593220339,970.4406779661017,text,KQ195K20108641
2307,newimage_091550_222519.jpg,1638.9830508474577,2611.8644067796613,872.135593220339,970.4406779661017,text,KQ195K20108641
2307,newimage_091550_222519.jpg,1638.9830508474577,2611.8644067796613,872.135593220339,970.4406779661017,text,KQ195K20108641
2307,newimage_091550_222519.jpg,1638.9830508474577,2611.8644067796613,872.135593220339,970.4406779661017,text,KQ195K20108641
2307,newimage_091550_222519.jpg,1638.9830508474577,2611.8644067796613,872.135593220339,970.4406779661017,text,KQ195K20108641
2307,newimage_091550_222519.jpg,1638.9830508474577,2611.8644067796613,872.135593220339,970.4406779661017,text,KQ195K20108641
2307,newimage_091550_222519.jpg,1638.9830508474577,2611.8644067796613,872.135593220339,970.4406779661017,text,KQ195K20108641
2308,36_071247.jpg,60.315789473684205,360.3157894736842,876.6842105263157,992.4736842105262,text,4106B
2308,36_071247.jpg,60.315789473684205,360.3157894736842,876.6842105263157,992.4736842105262,text,4106B
2308,36_071247.jpg,60.315789473684205,360.3157894736842,876.6842105263157,992.4736842105262,text,4106B
2308,36_071247.jpg,60.315789473684205,360.3157894736842,876.6842105263157,992.4736842105262,text,4106B
2308,36_071247.jpg,60.315789473684205,360.3157894736842,876.6842105263157,992.4736842105262,text,4106B
2308,36_071247.jpg,60.315789473684205,360.3157894736842,876.6842105263157,992.4736842105262,text,4106B
2308,36_071247.jpg,60.315789473684205,360.3157894736842,876.6842105263157,992.4736842105262,text,4106B
2309,newimage_091514_171957.jpg,1123.7288135593221,2383.0508474576272,850.1016949152543,951.7966101694916,text,Q195X203083584102Y
2309,newimage_091514_171957.jpg,1123.7288135593221,2383.0508474576272,850.1016949152543,951.7966101694916,text,Q195X203083584102Y
2309,newimage_091514_171957.jpg,1123.7288135593221,2383.0508474576272,850.1016949152543,951.7966101694916,text,Q195X203083584102Y
2309,newimage_091514_171957.jpg,1123.7288135593221,2383.0508474576272,850.1016949152543,951.7966101694916,text,Q195X203083584102Y
2309,newimage_091514_171957.jpg,1123.7288135593221,2383.0508474576272,850.1016949152543,951.7966101694916,text,Q195X203083584102Y
2309,newimage_091514_171957.jpg,1123.7288135593221,2383.0508474576272,850.1016949152543,951.7966101694916,text,Q195X203083584102Y
2309,newimage_091514_171957.jpg,1123.7288135593221,2383.0508474576272,850.1016949152543,951.7966101694916,text,Q195X203083584102Y
2310,newimage_091632_210714.jpg,642.3728813559322,1971.1864406779662,845.0169491525425,955.1864406779662,text,Q195X201086363104Y
2310,newimage_091632_210714.jpg,642.3728813559322,1971.1864406779662,845.0169491525425,955.1864406779662,text,Q195X201086363104Y
2310,newimage_091632_210714.jpg,642.3728813559322,1971.1864406779662,845.0169491525425,955.1864406779662,text,Q195X201086363104Y
2310,newimage_091632_210714.jpg,642.3728813559322,1971.1864406779662,845.0169491525425,955.1864406779662,text,Q195X201086363104Y
2310,newimage_091632_210714.jpg,642.3728813559322,1971.1864406779662,845.0169491525425,955.1864406779662,text,Q195X201086363104Y
2310,newimage_091632_210714.jpg,642.3728813559322,1971.1864406779662,845.0169491525425,955.1864406779662,text,Q195X201086363104Y
2310,newimage_091632_210714.jpg,642.3728813559322,1971.1864406779662,845.0169491525425,955.1864406779662,text,Q195X201086363104Y
2311,newimage1_204412.jpg,313.35714285714283,1243.7142857142856,900.1428571428571,1005.4999999999999,text,204085063101J
2311,newimage1_204412.jpg,313.35714285714283,1243.7142857142856,900.1428571428571,1005.4999999999999,text,204085063101J
2311,newimage1_204412.jpg,313.35714285714283,1243.7142857142856,900.1428571428571,1005.4999999999999,text,204085063101J
2311,newimage1_204412.jpg,313.35714285714283,1243.7142857142856,900.1428571428571,1005.4999999999999,text,204085063101J
2311,newimage1_204412.jpg,313.35714285714283,1243.7142857142856,900.1428571428571,1005.4999999999999,text,204085063101J
2311,newimage1_204412.jpg,313.35714285714283,1243.7142857142856,900.1428571428571,1005.4999999999999,text,204085063101J
2311,newimage1_204412.jpg,313.35714285714283,1243.7142857142856,900.1428571428571,1005.4999999999999,text,204085063101J
2312,35_071148.jpg,1176.1052631578948,2391.8947368421054,855.6315789473684,997.7368421052631,text,Q195X203082814107B
2312,35_071148.jpg,1176.1052631578948,2391.8947368421054,855.6315789473684,997.7368421052631,text,Q195X203082814107B
2312,35_071148.jpg,1176.1052631578948,2391.8947368421054,855.6315789473684,997.7368421052631,text,Q195X203082814107B
2312,35_071148.jpg,1176.1052631578948,2391.8947368421054,855.6315789473684,997.7368421052631,text,Q195X203082814107B
2312,35_071148.jpg,1176.1052631578948,2391.8947368421054,855.6315789473684,997.7368421052631,text,Q195X203082814107B
2312,35_071148.jpg,1176.1052631578948,2391.8947368421054,855.6315789473684,997.7368421052631,text,Q195X203082814107B
2312,35_071148.jpg,1176.1052631578948,2391.8947368421054,855.6315789473684,997.7368421052631,text,Q195X203082814107B
2313,newimage1_233917.jpg,457.99999999999994,1782.9999999999998,894.7857142857142,978.7142857142857,text,Q195X204085113105Y
2313,newimage1_233917.jpg,457.99999999999994,1782.9999999999998,894.7857142857142,978.7142857142857,text,Q195X204085113105Y
2313,newimage1_233917.jpg,457.99999999999994,1782.9999999999998,894.7857142857142,978.7142857142857,text,Q195X204085113105Y
2313,newimage1_233917.jpg,457.99999999999994,1782.9999999999998,894.7857142857142,978.7142857142857,text,Q195X204085113105Y
2313,newimage1_233917.jpg,457.99999999999994,1782.9999999999998,894.7857142857142,978.7142857142857,text,Q195X204085113105Y
2313,newimage1_233917.jpg,457.99999999999994,1782.9999999999998,894.7857142857142,978.7142857142857,text,Q195X204085113105Y
2313,newimage1_233917.jpg,457.99999999999994,1782.9999999999998,894.7857142857142,978.7142857142857,text,Q195X204085113105Y
2314,newimage1_233100.jpg,1491.9285714285713,2531.2142857142853,878.7142857142857,971.5714285714284,text,Q195X2040851131
2314,newimage1_233100.jpg,1491.9285714285713,2531.2142857142853,878.7142857142857,971.5714285714284,text,Q195X2040851131
2314,newimage1_233100.jpg,1491.9285714285713,2531.2142857142853,878.7142857142857,971.5714285714284,text,Q195X2040851131
2314,newimage1_233100.jpg,1491.9285714285713,2531.2142857142853,878.7142857142857,971.5714285714284,text,Q195X2040851131
2314,newimage1_233100.jpg,1491.9285714285713,2531.2142857142853,878.7142857142857,971.5714285714284,text,Q195X2040851131
2314,newimage1_233100.jpg,1491.9285714285713,2531.2142857142853,878.7142857142857,971.5714285714284,text,Q195X2040851131
2314,newimage1_233100.jpg,1491.9285714285713,2531.2142857142853,878.7142857142857,971.5714285714284,text,Q195X2040851131
2315,newimage1_000722.jpg,713.3571428571428,2038.3571428571427,882.2857142857142,980.4999999999999,text,Q195X203083133103Y
2315,newimage1_000722.jpg,713.3571428571428,2038.3571428571427,882.2857142857142,980.4999999999999,text,Q195X203083133103Y
2315,newimage1_000722.jpg,713.3571428571428,2038.3571428571427,882.2857142857142,980.4999999999999,text,Q195X203083133103Y
2315,newimage1_000722.jpg,713.3571428571428,2038.3571428571427,882.2857142857142,980.4999999999999,text,Q195X203083133103Y
2315,newimage1_000722.jpg,713.3571428571428,2038.3571428571427,882.2857142857142,980.4999999999999,text,Q195X203083133103Y
2315,newimage1_000722.jpg,713.3571428571428,2038.3571428571427,882.2857142857142,980.4999999999999,text,Q195X203083133103Y
2315,newimage1_000722.jpg,713.3571428571428,2038.3571428571427,882.2857142857142,980.4999999999999,text,Q195X203083133103Y
2316,newimage_091623_022732.jpg,64.40677966101696,1462.7118644067798,834.8474576271187,958.5762711864407,text,Q195X201086493102B
2316,newimage_091623_022732.jpg,64.40677966101696,1462.7118644067798,834.8474576271187,958.5762711864407,text,Q195X201086493102B
2316,newimage_091623_022732.jpg,64.40677966101696,1462.7118644067798,834.8474576271187,958.5762711864407,text,Q195X201086493102B
2316,newimage_091623_022732.jpg,64.40677966101696,1462.7118644067798,834.8474576271187,958.5762711864407,text,Q195X201086493102B
2316,newimage_091623_022732.jpg,64.40677966101696,1462.7118644067798,834.8474576271187,958.5762711864407,text,Q195X201086493102B
2316,newimage_091623_022732.jpg,64.40677966101696,1462.7118644067798,834.8474576271187,958.5762711864407,text,Q195X201086493102B
2316,newimage_091623_022732.jpg,64.40677966101696,1462.7118644067798,834.8474576271187,958.5762711864407,text,Q195X201086493102B
2317,newimage_091551_222656.jpg,962.7118644067797,2259.322033898305,856.8813559322034,951.7966101694916,text,Q195X201086503103B
2317,newimage_091551_222656.jpg,962.7118644067797,2259.322033898305,856.8813559322034,951.7966101694916,text,Q195X201086503103B
2317,newimage_091551_222656.jpg,962.7118644067797,2259.322033898305,856.8813559322034,951.7966101694916,text,Q195X201086503103B
2317,newimage_091551_222656.jpg,962.7118644067797,2259.322033898305,856.8813559322034,951.7966101694916,text,Q195X201086503103B
2317,newimage_091551_222656.jpg,962.7118644067797,2259.322033898305,856.8813559322034,951.7966101694916,text,Q195X201086503103B
2317,newimage_091551_222656.jpg,962.7118644067797,2259.322033898305,856.8813559322034,951.7966101694916,text,Q195X201086503103B
2317,newimage_091551_222656.jpg,962.7118644067797,2259.322033898305,856.8813559322034,951.7966101694916,text,Q195X201086503103B
2318,newimage1_012204.jpg,829.4285714285713,2343.7142857142853,866.2142857142857,964.4285714285713,text,Q235B-WX204084964102J
2318,newimage1_012204.jpg,829.4285714285713,2343.7142857142853,866.2142857142857,964.4285714285713,text,Q235B-WX204084964102J
2318,newimage1_012204.jpg,829.4285714285713,2343.7142857142853,866.2142857142857,964.4285714285713,text,Q235B-WX204084964102J
2318,newimage1_012204.jpg,829.4285714285713,2343.7142857142853,866.2142857142857,964.4285714285713,text,Q235B-WX204084964102J
2318,newimage1_012204.jpg,829.4285714285713,2343.7142857142853,866.2142857142857,964.4285714285713,text,Q235B-WX204084964102J
2318,newimage1_012204.jpg,829.4285714285713,2343.7142857142853,866.2142857142857,964.4285714285713,text,Q235B-WX204084964102J
2318,newimage1_012204.jpg,829.4285714285713,2343.7142857142853,866.2142857142857,964.4285714285713,text,Q235B-WX204084964102J
2319,newimage_091560_235236.jpg,1311.864406779661,2511.8644067796613,863.6610169491526,967.0508474576271,text,SPHC-DNX202084692103B
2319,newimage_091560_235236.jpg,1311.864406779661,2511.8644067796613,863.6610169491526,967.0508474576271,text,SPHC-DNX202084692103B
2319,newimage_091560_235236.jpg,1311.864406779661,2511.8644067796613,863.6610169491526,967.0508474576271,text,SPHC-DNX202084692103B
2319,newimage_091560_235236.jpg,1311.864406779661,2511.8644067796613,863.6610169491526,967.0508474576271,text,SPHC-DNX202084692103B
2319,newimage_091560_235236.jpg,1311.864406779661,2511.8644067796613,863.6610169491526,967.0508474576271,text,SPHC-DNX202084692103B
2319,newimage_091560_235236.jpg,1311.864406779661,2511.8644067796613,863.6610169491526,967.0508474576271,text,SPHC-DNX202084692103B
2319,newimage_091560_235236.jpg,1311.864406779661,2511.8644067796613,863.6610169491526,967.0508474576271,text,SPHC-DNX202084692103B
2320,newimage_091641_221336.jpg,811.8644067796611,2203.389830508475,838.2372881355933,951.7966101694916,text,HQ195H201086713101J
2320,newimage_091641_221336.jpg,811.8644067796611,2203.389830508475,838.2372881355933,951.7966101694916,text,HQ195H201086713101J
2320,newimage_091641_221336.jpg,811.8644067796611,2203.389830508475,838.2372881355933,951.7966101694916,text,HQ195H201086713101J
2320,newimage_091641_221336.jpg,811.8644067796611,2203.389830508475,838.2372881355933,951.7966101694916,text,HQ195H201086713101J
2320,newimage_091641_221336.jpg,811.8644067796611,2203.389830508475,838.2372881355933,951.7966101694916,text,HQ195H201086713101J
2320,newimage_091641_221336.jpg,811.8644067796611,2203.389830508475,838.2372881355933,951.7966101694916,text,HQ195H201086713101J
2320,newimage_091641_221336.jpg,811.8644067796611,2203.389830508475,838.2372881355933,951.7966101694916,text,HQ195H201086713101J
2321,newimage_091542_213935.jpg,1313.5593220338983,2491.5254237288136,887.3898305084746,987.3898305084746,text,SPHC-DNX202084722101B
2321,newimage_091542_213935.jpg,1313.5593220338983,2491.5254237288136,887.3898305084746,987.3898305084746,text,SPHC-DNX202084722101B
2321,newimage_091542_213935.jpg,1313.5593220338983,2491.5254237288136,887.3898305084746,987.3898305084746,text,SPHC-DNX202084722101B
2321,newimage_091542_213935.jpg,1313.5593220338983,2491.5254237288136,887.3898305084746,987.3898305084746,text,SPHC-DNX202084722101B
2321,newimage_091542_213935.jpg,1313.5593220338983,2491.5254237288136,887.3898305084746,987.3898305084746,text,SPHC-DNX202084722101B
2321,newimage_091542_213935.jpg,1313.5593220338983,2491.5254237288136,887.3898305084746,987.3898305084746,text,SPHC-DNX202084722101B
2321,newimage_091542_213935.jpg,1313.5593220338983,2491.5254237288136,887.3898305084746,987.3898305084746,text,SPHC-DNX202084722101B
2322,newimage_091528_192149.jpg,1796.6101694915255,2579.661016949153,858.5762711864407,956.8813559322034,text,Q195X2010864
2322,newimage_091528_192149.jpg,1796.6101694915255,2579.661016949153,858.5762711864407,956.8813559322034,text,Q195X2010864
2322,newimage_091528_192149.jpg,1796.6101694915255,2579.661016949153,858.5762711864407,956.8813559322034,text,Q195X2010864
2322,newimage_091528_192149.jpg,1796.6101694915255,2579.661016949153,858.5762711864407,956.8813559322034,text,Q195X2010864
2322,newimage_091528_192149.jpg,1796.6101694915255,2579.661016949153,858.5762711864407,956.8813559322034,text,Q195X2010864
2322,newimage_091528_192149.jpg,1796.6101694915255,2579.661016949153,858.5762711864407,956.8813559322034,text,Q195X2010864
2322,newimage_091528_192149.jpg,1796.6101694915255,2579.661016949153,858.5762711864407,956.8813559322034,text,Q195X2010864
2323,31_070640.jpg,1126.1052631578948,2399.7894736842104,855.6315789473684,987.2105263157894,text,Q195X203082824102B
2323,31_070640.jpg,1126.1052631578948,2399.7894736842104,855.6315789473684,987.2105263157894,text,Q195X203082824102B
2323,31_070640.jpg,1126.1052631578948,2399.7894736842104,855.6315789473684,987.2105263157894,text,Q195X203082824102B
2323,31_070640.jpg,1126.1052631578948,2399.7894736842104,855.6315789473684,987.2105263157894,text,Q195X203082824102B
2323,31_070640.jpg,1126.1052631578948,2399.7894736842104,855.6315789473684,987.2105263157894,text,Q195X203082824102B
2323,31_070640.jpg,1126.1052631578948,2399.7894736842104,855.6315789473684,987.2105263157894,text,Q195X203082824102B
2323,31_070640.jpg,1126.1052631578948,2399.7894736842104,855.6315789473684,987.2105263157894,text,Q195X203082824102B
2324,newimage1_233918.jpg,1243.7142857142856,2502.642857142857,887.6428571428571,976.9285714285713,text,Q195X204085113105Y
2324,newimage1_233918.jpg,1243.7142857142856,2502.642857142857,887.6428571428571,976.9285714285713,text,Q195X204085113105Y
2324,newimage1_233918.jpg,1243.7142857142856,2502.642857142857,887.6428571428571,976.9285714285713,text,Q195X204085113105Y
2324,newimage1_233918.jpg,1243.7142857142856,2502.642857142857,887.6428571428571,976.9285714285713,text,Q195X204085113105Y
2324,newimage1_233918.jpg,1243.7142857142856,2502.642857142857,887.6428571428571,976.9285714285713,text,Q195X204085113105Y
2324,newimage1_233918.jpg,1243.7142857142856,2502.642857142857,887.6428571428571,976.9285714285713,text,Q195X204085113105Y
2324,newimage1_233918.jpg,1243.7142857142856,2502.642857142857,887.6428571428571,976.9285714285713,text,Q195X204085113105Y
2325,newimage_091551_222657.jpg,1755.9322033898306,2603.389830508475,861.9661016949153,956.8813559322034,text,Q195X20108650
2325,newimage_091551_222657.jpg,1755.9322033898306,2603.389830508475,861.9661016949153,956.8813559322034,text,Q195X20108650
2325,newimage_091551_222657.jpg,1755.9322033898306,2603.389830508475,861.9661016949153,956.8813559322034,text,Q195X20108650
2325,newimage_091551_222657.jpg,1755.9322033898306,2603.389830508475,861.9661016949153,956.8813559322034,text,Q195X20108650
2325,newimage_091551_222657.jpg,1755.9322033898306,2603.389830508475,861.9661016949153,956.8813559322034,text,Q195X20108650
2325,newimage_091551_222657.jpg,1755.9322033898306,2603.389830508475,861.9661016949153,956.8813559322034,text,Q195X20108650
2325,newimage_091551_222657.jpg,1755.9322033898306,2603.389830508475,861.9661016949153,956.8813559322034,text,Q195X20108650
2326,newimage1_203214.jpg,809.7857142857142,2186.5714285714284,891.2142857142857,985.8571428571428,text,Q195X204085053105J
2326,newimage1_203214.jpg,809.7857142857142,2186.5714285714284,891.2142857142857,985.8571428571428,text,Q195X204085053105J
2326,newimage1_203214.jpg,809.7857142857142,2186.5714285714284,891.2142857142857,985.8571428571428,text,Q195X204085053105J
2326,newimage1_203214.jpg,809.7857142857142,2186.5714285714284,891.2142857142857,985.8571428571428,text,Q195X204085053105J
2326,newimage1_203214.jpg,809.7857142857142,2186.5714285714284,891.2142857142857,985.8571428571428,text,Q195X204085053105J
2326,newimage1_203214.jpg,809.7857142857142,2186.5714285714284,891.2142857142857,985.8571428571428,text,Q195X204085053105J
2326,newimage1_203214.jpg,809.7857142857142,2186.5714285714284,891.2142857142857,985.8571428571428,text,Q195X204085053105J
2327,newimage1_010218.jpg,1236.5714285714284,2302.642857142857,914.4285714285713,1010.8571428571428,text,Q195X203082972102J
2327,newimage1_010218.jpg,1236.5714285714284,2302.642857142857,914.4285714285713,1010.8571428571428,text,Q195X203082972102J
2327,newimage1_010218.jpg,1236.5714285714284,2302.642857142857,914.4285714285713,1010.8571428571428,text,Q195X203082972102J
2327,newimage1_010218.jpg,1236.5714285714284,2302.642857142857,914.4285714285713,1010.8571428571428,text,Q195X203082972102J
2327,newimage1_010218.jpg,1236.5714285714284,2302.642857142857,914.4285714285713,1010.8571428571428,text,Q195X203082972102J
2327,newimage1_010218.jpg,1236.5714285714284,2302.642857142857,914.4285714285713,1010.8571428571428,text,Q195X203082972102J
2327,newimage1_010218.jpg,1236.5714285714284,2302.642857142857,914.4285714285713,1010.8571428571428,text,Q195X203082972102J
2328,newimage_091510_165054.jpg,525.4237288135594,1857.6271186440679,829.7627118644068,936.542372881356,text,Q195X203083594102Y
2328,newimage_091510_165054.jpg,525.4237288135594,1857.6271186440679,829.7627118644068,936.542372881356,text,Q195X203083594102Y
2328,newimage_091510_165054.jpg,525.4237288135594,1857.6271186440679,829.7627118644068,936.542372881356,text,Q195X203083594102Y
2328,newimage_091510_165054.jpg,525.4237288135594,1857.6271186440679,829.7627118644068,936.542372881356,text,Q195X203083594102Y
2328,newimage_091510_165054.jpg,525.4237288135594,1857.6271186440679,829.7627118644068,936.542372881356,text,Q195X203083594102Y
2328,newimage_091510_165054.jpg,525.4237288135594,1857.6271186440679,829.7627118644068,936.542372881356,text,Q195X203083594102Y
2328,newimage_091510_165054.jpg,525.4237288135594,1857.6271186440679,829.7627118644068,936.542372881356,text,Q195X203083594102Y
2329,newimage_091643_222302.jpg,305.08474576271186,1628.813559322034,838.2372881355933,950.1016949152543,text,Q195X201086643101B
2329,newimage_091643_222302.jpg,305.08474576271186,1628.813559322034,838.2372881355933,950.1016949152543,text,Q195X201086643101B
2329,newimage_091643_222302.jpg,305.08474576271186,1628.813559322034,838.2372881355933,950.1016949152543,text,Q195X201086643101B
2329,newimage_091643_222302.jpg,305.08474576271186,1628.813559322034,838.2372881355933,950.1016949152543,text,Q195X201086643101B
2329,newimage_091643_222302.jpg,305.08474576271186,1628.813559322034,838.2372881355933,950.1016949152543,text,Q195X201086643101B
2329,newimage_091643_222302.jpg,305.08474576271186,1628.813559322034,838.2372881355933,950.1016949152543,text,Q195X201086643101B
2329,newimage_091643_222302.jpg,305.08474576271186,1628.813559322034,838.2372881355933,950.1016949152543,text,Q195X201086643101B
2330,newimage1_233059.jpg,686.5714285714286,2011.5714285714284,894.7857142857142,980.4999999999999,text,Q195X204085113103Y
2330,newimage1_233059.jpg,686.5714285714286,2011.5714285714284,894.7857142857142,980.4999999999999,text,Q195X204085113103Y
2330,newimage1_233059.jpg,686.5714285714286,2011.5714285714284,894.7857142857142,980.4999999999999,text,Q195X204085113103Y
2330,newimage1_233059.jpg,686.5714285714286,2011.5714285714284,894.7857142857142,980.4999999999999,text,Q195X204085113103Y
2330,newimage1_233059.jpg,686.5714285714286,2011.5714285714284,894.7857142857142,980.4999999999999,text,Q195X204085113103Y
2330,newimage1_233059.jpg,686.5714285714286,2011.5714285714284,894.7857142857142,980.4999999999999,text,Q195X204085113103Y
2330,newimage1_233059.jpg,686.5714285714286,2011.5714285714284,894.7857142857142,980.4999999999999,text,Q195X204085113103Y
2331,39_072626.jpg,1212.9473684210527,2468.2105263157896,858.2631578947369,971.421052631579,text,Q195X203082814101B
2331,39_072626.jpg,1212.9473684210527,2468.2105263157896,858.2631578947369,971.421052631579,text,Q195X203082814101B
2331,39_072626.jpg,1212.9473684210527,2468.2105263157896,858.2631578947369,971.421052631579,text,Q195X203082814101B
2331,39_072626.jpg,1212.9473684210527,2468.2105263157896,858.2631578947369,971.421052631579,text,Q195X203082814101B
2331,39_072626.jpg,1212.9473684210527,2468.2105263157896,858.2631578947369,971.421052631579,text,Q195X203082814101B
2331,39_072626.jpg,1212.9473684210527,2468.2105263157896,858.2631578947369,971.421052631579,text,Q195X203082814101B
2331,39_072626.jpg,1212.9473684210527,2468.2105263157896,858.2631578947369,971.421052631579,text,Q195X203082814101B
2332,newimage_091656_234327.jpg,542.3728813559322,2152.542372881356,848.406779661017,955.1864406779662,text,HQ235B-SH203083353103B
2332,newimage_091656_234327.jpg,542.3728813559322,2152.542372881356,848.406779661017,955.1864406779662,text,HQ235B-SH203083353103B
2332,newimage_091656_234327.jpg,542.3728813559322,2152.542372881356,848.406779661017,955.1864406779662,text,HQ235B-SH203083353103B
2332,newimage_091656_234327.jpg,542.3728813559322,2152.542372881356,848.406779661017,955.1864406779662,text,HQ235B-SH203083353103B
2332,newimage_091656_234327.jpg,542.3728813559322,2152.542372881356,848.406779661017,955.1864406779662,text,HQ235B-SH203083353103B
2332,newimage_091656_234327.jpg,542.3728813559322,2152.542372881356,848.406779661017,955.1864406779662,text,HQ235B-SH203083353103B
2332,newimage_091656_234327.jpg,542.3728813559322,2152.542372881356,848.406779661017,955.1864406779662,text,HQ235B-SH203083353103B
2333,newimage_091624_023005.jpg,915.2542372881356,2233.898305084746,855.1864406779662,963.6610169491526,text,Q195X201086573103B
2333,newimage_091624_023005.jpg,915.2542372881356,2233.898305084746,855.1864406779662,963.6610169491526,text,Q195X201086573103B
2333,newimage_091624_023005.jpg,915.2542372881356,2233.898305084746,855.1864406779662,963.6610169491526,text,Q195X201086573103B
2333,newimage_091624_023005.jpg,915.2542372881356,2233.898305084746,855.1864406779662,963.6610169491526,text,Q195X201086573103B
2333,newimage_091624_023005.jpg,915.2542372881356,2233.898305084746,855.1864406779662,963.6610169491526,text,Q195X201086573103B
2333,newimage_091624_023005.jpg,915.2542372881356,2233.898305084746,855.1864406779662,963.6610169491526,text,Q195X201086573103B
2333,newimage_091624_023005.jpg,915.2542372881356,2233.898305084746,855.1864406779662,963.6610169491526,text,Q195X201086573103B
2334,newimage1_235147.jpg,134.78571428571428,1190.142857142857,898.3571428571428,991.2142857142857,text,95X204083133101Y
2334,newimage1_235147.jpg,134.78571428571428,1190.142857142857,898.3571428571428,991.2142857142857,text,95X204083133101Y
2334,newimage1_235147.jpg,134.78571428571428,1190.142857142857,898.3571428571428,991.2142857142857,text,95X204083133101Y
2334,newimage1_235147.jpg,134.78571428571428,1190.142857142857,898.3571428571428,991.2142857142857,text,95X204083133101Y
2334,newimage1_235147.jpg,134.78571428571428,1190.142857142857,898.3571428571428,991.2142857142857,text,95X204083133101Y
2334,newimage1_235147.jpg,134.78571428571428,1190.142857142857,898.3571428571428,991.2142857142857,text,95X204083133101Y
2334,newimage1_235147.jpg,134.78571428571428,1190.142857142857,898.3571428571428,991.2142857142857,text,95X204083133101Y
2335,newimage_091651_231353.jpg,1428.813559322034,2616.949152542373,860.271186440678,961.9661016949153,text,Q195X201086623101
2335,newimage_091651_231353.jpg,1428.813559322034,2616.949152542373,860.271186440678,961.9661016949153,text,Q195X201086623101
2335,newimage_091651_231353.jpg,1428.813559322034,2616.949152542373,860.271186440678,961.9661016949153,text,Q195X201086623101
2335,newimage_091651_231353.jpg,1428.813559322034,2616.949152542373,860.271186440678,961.9661016949153,text,Q195X201086623101
2335,newimage_091651_231353.jpg,1428.813559322034,2616.949152542373,860.271186440678,961.9661016949153,text,Q195X201086623101
2335,newimage_091651_231353.jpg,1428.813559322034,2616.949152542373,860.271186440678,961.9661016949153,text,Q195X201086623101
2335,newimage_091651_231353.jpg,1428.813559322034,2616.949152542373,860.271186440678,961.9661016949153,text,Q195X201086623101
2336,newimage1_232502.jpg,1524.0714285714284,2486.5714285714284,871.5714285714284,957.2857142857142,text,Q195X204085083
2336,newimage1_232502.jpg,1524.0714285714284,2486.5714285714284,871.5714285714284,957.2857142857142,text,Q195X204085083
2336,newimage1_232502.jpg,1524.0714285714284,2486.5714285714284,871.5714285714284,957.2857142857142,text,Q195X204085083
2336,newimage1_232502.jpg,1524.0714285714284,2486.5714285714284,871.5714285714284,957.2857142857142,text,Q195X204085083
2336,newimage1_232502.jpg,1524.0714285714284,2486.5714285714284,871.5714285714284,957.2857142857142,text,Q195X204085083
2336,newimage1_232502.jpg,1524.0714285714284,2486.5714285714284,871.5714285714284,957.2857142857142,text,Q195X204085083
2336,newimage1_232502.jpg,1524.0714285714284,2486.5714285714284,871.5714285714284,957.2857142857142,text,Q195X204085083
2337,28_070315.jpg,234.0,1531.3684210526314,871.421052631579,1000.3684210526317,text,Q195X203082824106B
2337,28_070315.jpg,234.0,1531.3684210526314,871.421052631579,1000.3684210526317,text,Q195X203082824106B
2337,28_070315.jpg,234.0,1531.3684210526314,871.421052631579,1000.3684210526317,text,Q195X203082824106B
2337,28_070315.jpg,234.0,1531.3684210526314,871.421052631579,1000.3684210526317,text,Q195X203082824106B
2337,28_070315.jpg,234.0,1531.3684210526314,871.421052631579,1000.3684210526317,text,Q195X203082824106B
2337,28_070315.jpg,234.0,1531.3684210526314,871.421052631579,1000.3684210526317,text,Q195X203082824106B
2337,28_070315.jpg,234.0,1531.3684210526314,871.421052631579,1000.3684210526317,text,Q195X203082824106B
2338,4_060411.jpg,1515.578947368421,2639.2631578947367,837.2105263157895,984.578947368421,text,Q3558B2-ZGX20308
2338,4_060411.jpg,1515.578947368421,2639.2631578947367,837.2105263157895,984.578947368421,text,Q3558B2-ZGX20308
2338,4_060411.jpg,1515.578947368421,2639.2631578947367,837.2105263157895,984.578947368421,text,Q3558B2-ZGX20308
2338,4_060411.jpg,1515.578947368421,2639.2631578947367,837.2105263157895,984.578947368421,text,Q3558B2-ZGX20308
2338,4_060411.jpg,1515.578947368421,2639.2631578947367,837.2105263157895,984.578947368421,text,Q3558B2-ZGX20308
2338,4_060411.jpg,1515.578947368421,2639.2631578947367,837.2105263157895,984.578947368421,text,Q3558B2-ZGX20308
2338,4_060411.jpg,1515.578947368421,2639.2631578947367,837.2105263157895,984.578947368421,text,Q3558B2-ZGX20308
2339,22_065140.jpg,941.8947368421052,2247.157894736842,900.3684210526316,1018.7894736842104,text,Q195X203082406101J
2339,22_065140.jpg,941.8947368421052,2247.157894736842,900.3684210526316,1018.7894736842104,text,Q195X203082406101J
2339,22_065140.jpg,941.8947368421052,2247.157894736842,900.3684210526316,1018.7894736842104,text,Q195X203082406101J
2339,22_065140.jpg,941.8947368421052,2247.157894736842,900.3684210526316,1018.7894736842104,text,Q195X203082406101J
2339,22_065140.jpg,941.8947368421052,2247.157894736842,900.3684210526316,1018.7894736842104,text,Q195X203082406101J
2339,22_065140.jpg,941.8947368421052,2247.157894736842,900.3684210526316,1018.7894736842104,text,Q195X203082406101J
2339,22_065140.jpg,941.8947368421052,2247.157894736842,900.3684210526316,1018.7894736842104,text,Q195X203082406101J
